	ts	sum_weight	sum_weight2	err
0	20220715_0100	212580	2401325800	49003.32437702569
1	20220715_0101	216080	2401360800	49003.681494353055
2	20220715_0102	217080	2401370800	49003.78352739715
3	20220715_0103	316890	2401368900	49003.764141135114
4	20220715_0104	216980	2401369800	49003.7733241023
5	20220715_0105	118050	1401380500	37435.017029513954
6	20220715_0106	218150	1401381500	37435.030385990074
7	20220715_0107	316760	3401367600	58321.24484268147
8	20220715_0108	217310	2401373100	49003.806994967235
9	20220715_0109	218360	2401383600	49003.914129383586
10	20220715_0110	218620	2401386200	49003.94065786955
11	20220715_0111	318940	2401389400	49003.973308294095
12	20220715_0112	312680	3401526800	58322.609680980495
13	20220715_0113	617740	5401877400	73497.46526241569
14	20220715_0114	516230	4401862300	66346.53193649235
15	20220715_0115	519150	4401891500	66346.75199284438
16	20220715_0116	518500	5401885000	73497.5169648608
17	20220715_0117	616410	5401864100	73497.37478304922
18	20220715_0118	416930	3401869300	58325.54586114047
19	20220715_0119	515190	5401851900	73497.2917868407
20	20220715_0120	518110	4401881100	66346.6736166931
21	20220715_0121	518810	4401888100	66346.72636988203
22	20220715_0122	614860	5401848600	73497.26933703048
23	20220715_0123	617580	5401875800	73497.45437768576
24	20220715_0124	517750	5401877500	73497.46594271125
25	20220715_0125	616020	5401860200	73497.34825148455
26	20220715_0126	417870	4401878700	66346.6555298758
27	20220715_0127	518120	4401881200	66346.67437031037
28	20220715_0128	516920	4401869200	66346.58393617564
29	20220715_0129	416690	3401866900	58325.52528696162
30	20220715_0130	615090	5401850900	73497.28498386862
31	20220715_0131	516560	4401865600	66346.55680591118
32	20220715_0132	516390	4401863900	66346.54399439356
33	20220715_0133	411140	3401811400	58325.04950705143
34	20220715_0134	616830	5401868300	73497.40335549277
35	20220715_0135	517440	4401874400	66346.62312431583
36	20220715_0136	617380	6401873800	80011.71039291687
37	20220715_0137	519250	5401892500	73497.56798697491
38	20220715_0138	518590	4401885900	66346.70979031289
39	20220715_0139	519400	4401894000	66346.77083325156
40	20220715_0140	510300	4401903000	66346.8386586731
41	20220715_0141	419190	3401891900	58325.73960096863
42	20220715_0142	510100	4401901000	66346.8235863632
43	20220715_0143	619090	5401890900	73497.55710226021
44	20220715_0144	510370	5401903700	73497.64417993273
45	20220715_0145	419680	3401896800	58325.781606421704
46	20220715_0146	511210	5401912100	73497.70132459926
47	20220715_0147	510160	4401901600	66346.82810805654
48	20220715_0148	610100	5401901000	73497.62581199477
49	20220715_0149	410630	3401906300	58325.86304547923
50	20220715_0150	418800	4401888000	66346.72561626535
51	20220715_0151	610770	5401907700	73497.67139168424
52	20220715_0152	519330	5401893300	73497.57342933166
53	20220715_0153	611760	5401917600	73497.7387407259
54	20220715_0154	811750	7401917500	86034.39719089105
55	20220715_0155	611680	5401916800	73497.73329838138
56	20220715_0156	612500	5401925000	73497.78908239349
57	20220715_0157	611490	5401914900	73497.72037281157
58	20220715_0158	511790	4401917900	66346.95094727413
59	20220715_0159	611720	5401917200	73497.73601955369
