	ts	count
0	20220715_0030	1
1	20220715_0031	2
2	20220715_0041	3
3	20220715_0042	4
4	20220715_0043	5
5	20220715_0045	6
6	20220715_0046	7
7	20220715_0047	8
8	20220715_0048	9
9	20220715_0049	8
10	20220715_0050	7
11	20220715_0051	6
12	20220715_0052	5
13	20220715_0053	4
14	20220715_0054	3
15	20220715_0055	2
16	20220715_0056	1
17	20220715_0057	15
18	20220715_0058	19
19	20220715_0059	131
20	20220715_0100	3103
21	20220715_0101	3286
22	20220715_0102	3387
23	20220715_0103	3426
24	20220715_0104	3540
25	20220715_0105	3615
26	20220715_0106	3769
27	20220715_0107	3874
28	20220715_0108	3983
29	20220715_0109	3912
30	20220715_0110	3038
31	20220715_0111	3282
32	20220715_0112	3253
33	20220715_0113	6416
34	20220715_0114	6423
35	20220715_0115	6437
36	20220715_0116	6441
37	20220715_0117	6451
38	20220715_0118	6464
39	20220715_0119	6473
40	20220715_0120	6489
41	20220715_0121	6491
42	20220715_0122	6404
43	20220715_0123	6491
44	20220715_0124	6487
45	20220715_0125	6470
46	20220715_0126	6465
47	20220715_0127	6450
48	20220715_0128	6445
49	20220715_0129	7432
50	20220715_0130	7426
51	20220715_0131	7414
52	20220715_0132	7400
53	20220715_0133	7466
54	20220715_0134	7400
55	20220715_0135	7492
56	20220715_0136	7366
57	20220715_0137	7359
58	20220715_0138	7332
59	20220715_0139	7352
60	20220715_0140	7516
61	20220715_0141	7432
62	20220715_0142	7335
63	20220715_0143	7431
64	20220715_0144	7531
65	20220715_0145	7535
66	20220715_0146	7334
67	20220715_0147	7333
68	20220715_0148	7432
69	20220715_0149	7334
70	20220715_0150	7134
71	20220715_0151	7234
72	20220715_0152	7235
73	20220715_0153	7232
74	20220715_0154	7237
75	20220715_0155	7438
76	20220715_0156	7331
77	20220715_0157	7531
78	20220715_0158	7437
79	20220715_0159	7235
